Year,Make,Model,Drivetrain,Power,Torque,Weight,Displacement,Front %,Speed,Handling,Acceleration,Launch,Braking,Offroad,Sim_0_60,Sim_0_100,Sim_Braking_60,Sim_Braking_100,Sim_Lateral_G_60,Sim_Lateral_G_120,Sim_Top_Speed,Sim_Aero_Efficiency,Sim_Mech_Balance,Sim_Aero_Balance
2019,Porsche,911 GT3 RS,RWD,514 HP,346 LB-FT,"3,153 LBS",4L,39%,N/A,N/A,N/A,N/A,N/A,N/A,2.988,6.900,82.2,196.5,1.28,1.46,198.8,N/A,N/A,N/A
2023,Porsche,911 GT3 RS,RWD,518 HP,343 LB-FT,"3,197 LBS",4L,39%,7.0,8.0,7.2,5.4,10.0,5.2,2.957,6.789,79.8,179.9,1.30,1.54,192.3,0.83,0.62,0.34
2012,Porsche,911 GT3 RS 4.0,RWD,493 HP,339 LB-FT,"2,998 LBS",4L,40%,7.4,7.1,7.6,7.1,7.3,5.0,3.547,7.854,86.4,208.6,1.23,1.34,202.3,0.86,0.60,0.28
2023,Porsche,911 Rallye,AWD,473 HP,420 LB-FT,"3,552 LBS",2.98L,40%,7.0,5.7,7.9,6.8,4.8,8.3,3.129,7.555,101.8,257.4,1.14,1.19,193.6,0.83,0.62,0.33
1982,Porsche,911 Turbo 3.3,RWD,296 HP,304 LB-FT,"2,866 LBS",3.3L,40%,5.6,4.7,4.8,2.0,4.1,5.6,5.028,12.002,130.2,328.7,0.91,0.93,156.3,0.82,0.60,0.30
2023,Porsche,911 Turbo S,AWD,641 HP,590 LB-FT,"3,450 LBS",3.75L,38%,7.8,6.3,9.3,10.0,7.2,5.4,2.172,5.131,90.1,220.3,1.11,1.20,211.2,0.82,0.62,0.31
2014,Porsche,918 Spyder,AWD,887 HP,829 LB-FT,"3,692 LBS",4.59L,43%,8.8,7.7,10.0,10.0,9.0,5.1,2.157,4.786,77.3,187.6,1.28,1.47,242.8,0.85,0.58,0.43
1993,Porsche,928 GTS,RWD,345 HP,369 LB-FT,"3,594 LBS",5.4L,50%,6.4,4.9,5.0,3.9,4.0,5.4,5.245,12.855,129.1,324.1,1.03,1.05,174.4,0.86,0.50,0.40
1989,Porsche,944 Turbo,RWD,247 HP,258 LB-FT,"3,115 LBS",2.48L,51%,5.8,4.9,4.9,2.6,4.1,5.6,5.429,13.953,129.9,322.5,1.04,1.06,161.1,0.86,0.52,0.41
1993,Porsche,968 Turbo S,RWD,305 HP,369 LB-FT,"2,866 LBS",2.99L,51%,6.2,4.7,5.3,4.5,4.1,5.2,4.631,11.459,127.4,318.1,1.07,1.09,170.1,0.86,0.52,0.41
2003,Porsche,Carrera GT,RWD,605 HP,435 LB-FT,"3,258 LBS",5.73L,42%,7.6,6.1,6.6,7.2,7.4,5.0,3.537,6.868,87.4,213.8,1.16,1.27,209.8,0.83,0.60,0.30
2018,Porsche,Cayenne Turbo,AWD,550 HP,567 LB-FT,"4,796 LBS",4L,52%,6.7,4.8,7.4,9.8,6.0,6.3,3.588,9.261,97.9,245.9,0.96,0.97,182.2,0.79,0.49,0.43
2005,Porsche,Cayman GT3 WTAC,RWD,510 HP,332 LB-FT,"2,646 LBS",3.94L,44%,6.5,9.7,6.5,4.6,10.0,5.0,2.830,5.999,69.5,146.6,1.83,2.50,179.7,0.76,0.61,0.37
2018,Porsche,Macan LPR Rally Raid,AWD,360 HP,442 LB-FT,"4,899 LBS",4.95L,53%,5.1,3.8,4.7,4.6,4.7,10.0,4.878,13.677,124.3,315.0,0.84,0.84,140.7,0.70,0.49,0.00
2020,Porsche,Taycan Turbo S,AWD,752 HP,774 LB-FT,"5,121 LBS",N/A,49%,6.1,5.2,8.5,9.6,6.0,4.9,2.305,5.883,93.3,244.9,0.95,0.97,171.4,0.87,0.54,0.37
2015,Radical,RXC Turbo,RWD,454 HP,500 LB-FT,"2,072 LBS",3.5L,41%,7.0,8.2,7.0,5.8,8.3,4.6,2.550,5.040,89.4,207.6,1.36,1.67,194.9,0.83,0.60,0.35
2024,Ram,1500 TRX,AWD,702 HP,650 LB-FT,"6,443 LBS",6.17L,59%,5.9,2.9,6.3,4.9,3.3,8.8,3.586,9.492,176.3,392.2,0.84,0.83,162.0,0.60,0.38,0.00
1972,Reliant,Supervan III,RWD,32 HP,38 LB-FT,"1,004 LBS",0.7L,44%,2.6,2.9,2.2,4.5,2.0,6.1,18.628,N/A,199.0,N/A,0.71,0.70,75.9,0.84,0.00,0.00
1980,Renault,5 Turbo,RWD,156 HP,163 LB-FT,"2,138 LBS",1.4L,40%,4.5,4.0,4.6,3.3,2.9,6.3,6.554,19.016,152.8,386.3,0.86,0.86,127.3,0.83,0.52,0.30
1967,Renault,8 Gordini,RWD,103 HP,86 LB-FT,"1,885 LBS",1.26L,40%,4.0,4.2,3.5,2.8,2.9,6.1,10.714,44.218,162.9,402.2,0.80,0.79,112.1,0.83,0.62,0.00
1993,Renault,Clio Williams,FWD,142 HP,129 LB-FT,"2,233 LBS",2L,64%,4.7,4.3,4.0,3.1,2.9,5.2,7.664,20.560,150.1,382.2,0.86,0.88,132.5,0.86,0.59,0.54
2018,Renault,Megane R.S.,FWD,275 HP,287 LB-FT,"3,153 LBS",1.8L,61%,5.7,5.6,4.5,4.6,4.4,5.3,5.810,14.024,127.4,321.9,0.96,1.01,158.5,0.86,0.60,0.49
2008,Renault,Mégane R26.R,FWD,227 HP,228 LB-FT,"2,712 LBS",2L,66%,5.4,5.4,4.8,4.0,5.2,5.2,5.866,14.082,118.2,291.0,0.97,1.02,151.3,0.83,0.55,0.51
2010,Renault,Megane RS 250,FWD,250 HP,251 LB-FT,"3,058 LBS",2L,65%,5.6,5.4,4.8,2.9,4.8,5.4,6.049,14.590,117.8,297.4,0.95,0.97,154.5,0.84,0.58,0.50
2021,Rimac,Nevera,AWD,1893 HP,1739 LB-FT,"4,740 LBS",N/A,48%,9.0,6.8,8.2,9.2,8.3,4.8,1.850,4.300,69.6,182.1,1.25,1.36,258.4,0.87,0.53,0.43
2022,Rivian,R1T,AWD,835 HP,908 LB-FT,"6,936 LBS",N/A,52%,N/A,N/A,N/A,N/A,N/A,N/A,3.300,9.000,124.9,318.0,0.83,0.82,126.8,N/A,N/A,N/A
2021,RJ Anderson,#37 Polaris RZR Pro 4 Truck,AWD,846 HP,642 LB-FT,"4,329 LBS",7.14L,48%,5.4,2.9,8.1,8.5,5.3,9.0,2.340,5.241,111.8,288.6,0.93,0.93,148.9,0.44,0.52,0.00
2017,Saleen,S7 LM,RWD,1000 HP,850 LB-FT,"2,950 LBS",7L,40%,8.9,7.0,7.2,6.5,7.2,4.9,3.350,6.063,87.0,211.1,1.30,1.47,243.2,0.84,0.60,0.33
1993,Schuppan,962CR,RWD,600 HP,479 LB-FT,"2,315 LBS",3.29L,45%,8.3,7.4,4.9,2.8,6.8,5.0,3.484,6.713,106.3,253.5,1.24,1.48,224.3,0.88,0.57,0.39
1965,Shelby,Cobra 427 S/C,RWD,425 HP,500 LB-FT,"2,350 LBS",6.98L,52%,5.9,3.8,4.5,4.6,3.2,4.7,4.287,8.674,154.7,382.6,0.88,0.87,159.6,0.86,0.50,0.00
1965,Shelby,Cobra Daytona Coupe,RWD,390 HP,341 LB-FT,"2,300 LBS",4.73L,53%,6.7,3.6,3.7,2.9,2.8,4.9,3.998,8.729,155.6,385.7,0.86,0.85,184.1,0.88,0.48,0.00
2020,SIERRA Cars,#23 Yokohama ALPHA,RWD,600 HP,287 LB-FT,"1,150 LBS",1.34L,43%,6.2,8.9,7.6,4.5,10.0,4.5,2.022,3.918,72.1,154.9,1.72,2.45,171.7,0.76,0.61,0.37
2021,SIERRA Cars,700R,RWD,50 HP,43 LB-FT,805 LBS,0.69L,49%,2.7,5.3,4.1,6.9,6.3,8.6,6.900,N/A,107.0,N/A,1.21,1.35,78.6,0.73,0.45,0.00
2021,SIERRA Cars,RX3,RWD,194 HP,114 LB-FT,925 LBS,1.34L,45%,4.3,4.9,6.4,7.1,5.9,7.9,2.750,7.224,108.2,253.2,1.18,1.30,120.9,0.73,0.52,0.00
2013,SRT,Viper GTS,RWD,640 HP,600 LB-FT,"3,296 LBS",8.38L,49%,7.6,5.6,5.5,4.6,5.8,5.1,3.585,7.503,110.9,270.1,1.06,1.12,208.0,0.85,0.54,0.37
1980,Subaru,BRAT GL,AWD,69 HP,84 LB-FT,"2,061 LBS",1.6L,63%,3.6,3.9,2.3,2.1,1.9,6.7,14.700,68.993,181.7,454.7,0.76,0.76,100.5,0.86,0.41,0.00
2013,Subaru,BRZ,RWD,200 HP,151 LB-FT,"2,764 LBS",2L,55%,5.7,4.6,4.2,3.6,3.1,5.3,6.236,16.177,151.1,373.1,0.91,0.90,153.8,0.88,0.45,0.00
2022,Subaru,BRZ,RWD,228 HP,184 LB-FT,"2,835 LBS",2.39L,53%,5.4,5.5,5.1,4.7,4.2,5.4,5.336,13.379,141.5,341.7,0.96,1.01,147.0,0.83,0.48,0.45
2022,Subaru,BRZ Forza Edition,AWD,658 HP,659 LB-FT,"3,986 LBS",3.97L,51%,7.6,4.2,7.7,7.0,4.3,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1998,Subaru,Impreza 22B-STi Version,AWD,276 HP,265 LB-FT,"2,800 LBS",2.21L,58%,5.9,4.9,7.0,4.7,4.0,5.7,4.534,12.789,130.5,334.6,0.95,1.00,163.0,0.84,0.44,0.49
2004,Subaru,Impreza WRX STI,AWD,278 HP,290 LB-FT,"3,270 LBS",1.99L,58%,5.9,4.9,6.0,3.6,3.6,5.9,4.748,12.277,137.4,345.8,0.91,0.92,161.7,0.84,0.44,0.49
2005,Subaru,Impreza WRX STI,AWD,311 HP,311 LB-FT,"3,315 LBS",1.99L,58%,6.2,4.9,6.3,3.2,3.6,6.1,4.357,11.844,136.9,345.0,0.91,0.92,168.6,0.84,0.44,0.49
2008,Subaru,Impreza WRX STI,AWD,305 HP,335 LB-FT,"3,395 LBS",2.46L,58%,5.7,5.1,5.4,3.8,3.7,5.9,4.929,12.362,132.6,337.1,0.92,0.93,157.3,0.83,0.44,0.49
2005,Subaru,Legacy B4 2.0 GT,AWD,276 HP,253 LB-FT,"3,153 LBS",1.99L,57%,6.5,4.8,6.0,5.8,3.3,5.6,5.038,13.724,136.0,355.9,0.88,0.90,181.5,0.89,0.47,0.48
1990,Subaru,Legacy RS,AWD,217 HP,199 LB-FT,"2,990 LBS",1.99L,57%,5.3,4.3,3.8,2.4,2.8,5.6,6.615,19.704,149.1,382.6,0.84,0.85,145.3,0.87,0.45,0.48
2019,Subaru,STI S209,AWD,341 HP,330 LB-FT,"3,485 LBS",2.46L,59%,6.0,5.3,5.8,3.1,4.4,5.9,4.331,10.964,124.4,313.5,0.94,0.96,165.1,0.83,0.44,0.41
1996,Subaru,SVX,AWD,230 HP,228 LB-FT,"3,580 LBS",3.32L,59%,5.8,5.0,3.5,2.4,3.2,5.6,7.209,18.004,136.6,357.1,0.88,0.89,156.8,0.88,0.44,0.50
1994,Subaru,Vivio RX-R,AWD,63 HP,65 LB-FT,"1,676 LBS",0.66L,58%,3.8,4.3,2.6,4.2,2.8,5.9,11.348,46.369,158.2,397.0,0.85,0.90,106.1,0.88,0.44,0.43
1994,Subaru,Vivio RX-R Forza Edition,FWD,476 HP,454 LB-FT,"1,598 LBS",2L,58%,6.3,8.6,5.9,6.3,9.8,4.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022,Subaru,WRX,AWD,271 HP,258 LB-FT,"3,297 LBS",2.39L,60%,5.9,5.2,5.6,6.0,3.8,6.0,5.420,13.554,135.0,347.4,0.93,0.96,163.8,0.85,0.42,0.51
2011,Subaru,WRX STI,AWD,305 HP,290 LB-FT,"3,384 LBS",2.46L,58%,6.0,5.3,5.1,2.8,3.9,6.2,5.423,13.936,132.7,337.8,0.93,0.94,165.6,0.86,0.44,0.49
2015,Subaru,WRX STI,AWD,305 HP,290 LB-FT,"3,386 LBS",2.46L,59%,6.0,5.3,5.5,3.1,3.9,5.9,4.728,12.349,131.0,335.3,0.93,0.94,165.3,0.85,0.44,0.50
2018,Subaru,WRX STI ARX Supercar,AWD,600 HP,479 LB-FT,"2,820 LBS",1.99L,51%,5.4,5.6,7.8,2.2,5.9,8.1,1.853,4.797,93.1,230.8,1.18,1.30,150.4,0.72,0.51,0.45
2013,Toyota,86,RWD,197 HP,151 LB-FT,"2,734 LBS",2L,55%,5.5,4.6,4.2,3.6,3.2,5.2,6.236,16.195,147.3,363.3,0.91,0.90,147.8,0.87,0.45,0.00
1993,Toyota,#1 T100 Baja Truck,RWD,360 HP,265 LB-FT,"4,000 LBS",3.41L,40%,4.7,3.7,5.9,6.0,4.7,10.0,5.099,14.483,124.8,319.6,0.93,0.92,130.6,0.80,0.57,0.00
1969,Toyota,2000GT,RWD,150 HP,130 LB-FT,"2,550 LBS",1.99L,51%,5.1,4.0,3.7,2.7,2.6,5.3,8.116,22.908,167.8,419.6,0.79,0.79,141.7,0.88,0.49,0.00
2019,Toyota,4Runner TRD Pro,AWD,270 HP,278 LB-FT,"4,750 LBS",3.96L,54%,5.1,3.5,3.3,2.3,3.2,9.1,7.530,20.813,145.5,367.8,0.82,0.81,139.4,0.77,0.41,0.00
2013,Toyota,86 Stories,RWD,404 HP,307 LB-FT,"2,729 LBS",2L,55%,6.8,6.3,5.3,5.3,5.2,4.7,6.212,16.068,117.7,282.7,1.15,1.24,187.3,0.84,0.43,0.47
1999,Toyota,Altezza RS200 Z Edition,RWD,208 HP,159 LB-FT,"2,998 LBS",2L,50%,5.7,4.9,4.3,3.5,3.2,5.6,6.828,17.656,148.8,370.9,0.89,0.91,156.6,0.88,0.51,0.35
2023,Toyota,Camry TRD,FWD,301 HP,267 LB-FT,"3,575 LBS",3.46L,60%,6.3,4.8,4.4,4.2,3.6,5.3,5.555,13.785,136.2,350.0,0.91,0.91,171.3,0.87,0.43,0.45
1992,Toyota,Celica GT-Four RC ST185,AWD,232 HP,224 LB-FT,"3,219 LBS",2L,60%,5.8,4.2,4.7,2.9,2.7,5.7,6.618,19.635,149.8,383.6,0.84,0.84,158.2,0.87,0.44,0.51
1994,Toyota,Celica GT-Four ST205,AWD,272 HP,239 LB-FT,"3,064 LBS",2L,59%,5.6,4.8,5.6,3.4,3.4,6.5,5.369,15.659,139.8,352.0,0.90,0.93,154.1,0.83,0.55,0.96
2003,Toyota,Celica Sport Specialty II,FWD,187 HP,133 LB-FT,"2,560 LBS",1.8L,64%,5.5,4.4,3.8,3.0,3.0,5.6,6.749,17.977,148.0,378.0,0.89,0.88,148.1,0.88,0.44,0.00
1997,Toyota,Chaser 2.5 Tourer V,RWD,276 HP,278 LB-FT,"3,263 LBS",2.49L,57%,5.6,4.7,4.0,2.6,3.3,5.6,5.852,14.530,152.5,378.5,0.89,0.90,152.9,0.84,0.45,0.42
1991,Toyota,Chaser GT Twin Turbo,RWD,276 HP,267 LB-FT,"3,395 LBS",2.49L,52%,5.8,4.5,4.0,1.8,3.1,5.6,5.933,14.526,154.9,382.9,0.86,0.87,159.6,0.85,0.48,0.37
1974,Toyota,Corolla SR5,RWD,88 HP,91 LB-FT,"2,065 LBS",1.59L,57%,3.7,3.4,2.2,2.9,2.2,5.4,13.517,56.754,179.5,434.2,0.78,0.78,103.3,0.82,0.43,0.00
2005,Toyota,Crown Super Deluxe Taxi,RWD,78 HP,118 LB-FT,"3,020 LBS",2L,56%,3.6,4.3,1.9,1.3,2.5,5.9,15.683,N/A,176.5,N/A,0.81,0.81,98.9,0.83,0.47,0.41
1979,Toyota,FJ40,AWD,135 HP,210 LB-FT,"3,417 LBS",4.23L,54%,3.4,2.6,2.4,3.4,2.3,7.8,13.774,N/A,166.8,N/A,0.74,0.74,95.6,0.66,0.50,0.00
2020,Toyota,GR Supra,RWD,335 HP,365 LB-FT,"3,397 LBS",3L,51%,6.2,5.5,5.5,5.8,4.6,5.3,3.729,9.283,130.9,323.4,0.99,1.04,168.5,0.84,0.51,0.39
2021,Toyota,GR Yaris,AWD,257 HP,265 LB-FT,"2,888 LBS",1.62L,59%,5.2,5.1,6.3,5.0,4.9,5.6,4.566,11.387,124.8,299.8,0.93,0.98,146.0,0.78,0.43,0.50
2022,Toyota,GR86,RWD,228 HP,184 LB-FT,"2,811 LBS",2.39L,53%,5.5,5.4,5.1,4.8,4.3,5.3,5.351,13.591,137.7,333.9,0.96,1.01,149.2,0.83,0.48,0.45
2017,Toyota,JPN Taxi,FWD,98 HP,397 LB-FT,"3,109 LBS",1.5L,60%,3.8,4.1,2.3,2.2,2.7,6.0,11.200,49.288,158.8,404.3,0.81,0.81,105.2,0.82,0.44,0.43
2025,Toyota,Land Cruiser,AWD,326 HP,465 LB-FT,"5,038 LBS",2.39L,50%,5.7,2.5,4.9,6.7,2.9,7.6,7.532,22.465,146.8,376.8,0.79,0.78,157.0,0.78,0.46,0.00
2016,Toyota,Land Cruiser Arctic Trucks AT37,AWD,161 HP,253 LB-FT,"4,993 LBS",2.98L,50%,4.2,3.8,2.7,2.5,2.7,9.5,13.013,46.803,160.8,407.9,0.84,0.83,115.2,0.74,0.48,0.00
1995,Toyota,MR2 GT,RWD,241 HP,228 LB-FT,"2,657 LBS",2L,42%,6.2,4.7,5.3,3.9,3.1,5.2,5.429,13.953,147.3,375.4,0.90,0.91,166.0,0.89,0.60,0.32
1989,Toyota,MR2 SC,RWD,145 HP,140 LB-FT,"2,620 LBS",1.59L,43%,5.1,4.4,3.8,3.3,2.8,5.6,6.882,19.440,156.0,389.8,0.84,0.87,140.3,0.88,0.58,0.33
1991,Toyota,Sera,FWD,108 HP,97 LB-FT,"2,050 LBS",1.5L,62%,4.3,4.1,2.7,1.7,3.0,5.6,10.405,30.621,165.7,397.6,0.87,0.89,119.8,0.87,0.56,0.45
1997,Toyota,Soarer 2.5 GT-T,RWD,276 HP,279 LB-FT,"3,461 LBS",2.49L,53%,6.2,4.6,4.1,2.9,3.1,5.9,6.924,15.834,151.4,377.6,0.88,0.88,168.7,0.88,0.48,0.43
1965,Toyota,Sports 800,RWD,44 HP,49 LB-FT,"1,329 LBS",0.79L,50%,3.1,4.5,1.8,2.3,2.9,6.0,15.790,N/A,171.8,N/A,0.86,0.93,88.8,0.88,0.50,0.40
1965,Toyota,Sports 800 Fanta Edition,RWD,44 HP,49 LB-FT,"1,329 LBS",0.79L,50%,3.1,4.5,1.8,2.3,2.9,6.0,15.790,N/A,171.8,N/A,0.86,0.93,88.8,0.88,0.50,0.40
1985,Toyota,Sprinter Trueno GT Apex,RWD,128 HP,110 LB-FT,"2,094 LBS",1.59L,53%,4.5,4.0,4.0,3.4,2.6,5.5,8.640,25.743,159.9,397.7,0.84,0.84,125.3,0.85,0.48,0.00
1985,Toyota,Sprinter Trueno GT Apex Forza Edition,RWD,201 HP,159 LB-FT,"1,969 LBS",1.79L,53%,5.0,5.8,4.5,4.6,5.5,4.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1996,Toyota,Starlet Glanza V,FWD,133 HP,115 LB-FT,"2,094 LBS",1.33L,65%,5.0,3.9,4.0,2.1,3.0,5.6,7.860,21.688,150.2,380.1,0.86,0.88,138.5,0.87,0.42,0.53
1992,Toyota,Supra 2.0 GT,RWD,206 HP,203 LB-FT,"3,329 LBS",1.99L,53%,5.4,4.6,4.1,2.7,3.0,5.5,8.120,19.025,151.8,378.0,0.88,0.88,149.0,0.86,0.48,0.00
1998,Toyota,Supra RZ,RWD,320 HP,315 LB-FT,"3,329 LBS",3L,53%,6.4,4.8,4.6,3.1,3.5,5.2,5.252,12.385,140.3,349.1,0.92,0.94,175.8,0.88,0.48,0.43
2019,Toyota,Tacoma TRD Pro,AWD,278 HP,265 LB-FT,"4,425 LBS",3.46L,56%,4.9,3.4,3.2,2.5,3.1,8.9,7.617,23.271,148.3,376.0,0.84,0.83,133.6,0.77,0.39,0.00
2019,Toyota,Tacoma TRD Pro Forza Edition,AWD,1149 HP,1042 LB-FT,"2,661 LBS",3.46L,56%,8.2,9.5,10.0,10.0,10.0,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2018,TVR,Griffith,RWD,480 HP,430 LB-FT,"2,645 LBS",4.95L,50%,7.2,6.9,5.9,6.3,6.8,4.7,3.855,7.687,105.6,249.3,1.14,1.26,198.4,0.85,0.52,0.38
2005,TVR,Sagaris,RWD,406 HP,349 LB-FT,"2,377 LBS",4L,53%,6.7,5.6,5.3,5.5,5.0,4.8,3.650,7.983,126.2,305.2,1.03,1.10,184.2,0.87,0.48,0.38
2015,Ultima,Evolution Coupe 1020,RWD,1020 HP,920 LB-FT,"2,102 LBS",6L,38%,N/A,N/A,N/A,N/A,N/A,N/A,2.357,4.685,94.0,217.6,1.37,1.71,244.3,N/A,N/A,N/A
1963,Volkswagen,Beetle,RWD,40 HP,65 LB-FT,"1,760 LBS",1.19L,42%,2.9,3.5,1.7,2.9,1.9,5.9,22.755,N/A,180.2,N/A,0.76,0.75,82.5,0.86,0.64,0.00
1969,Volkswagen,Class 5/1600 Baja Bug,RWD,80 HP,106 LB-FT,"2,400 LBS",1.58L,42%,3.5,4.3,2.5,4.7,3.1,8.0,13.297,N/A,136.2,N/A,0.86,0.85,98.6,0.78,0.51,0.00
1995,Volkswagen,Corrado VR6,FWD,178 HP,177 LB-FT,"2,734 LBS",2.79L,58%,5.4,4.4,3.6,3.3,2.8,5.3,7.252,18.854,151.9,385.7,0.86,0.87,148.3,0.88,0.63,0.48
1983,Volkswagen,Golf GTI,FWD,112 HP,109 LB-FT,"1,909 LBS",1.78L,63%,4.2,3.6,3.5,3.3,2.4,5.3,7.998,25.920,162.3,413.2,0.82,0.81,117.9,0.85,0.61,0.00
1992,Volkswagen,Golf Gti 16v Mk2,FWD,139 HP,120 LB-FT,"2,425 LBS",1.78L,63%,4.6,4.0,3.4,2.5,2.4,5.2,8.032,23.480,159.9,407.1,0.81,0.80,128.2,0.86,0.58,0.00
2010,Volkswagen,Golf R,AWD,267 HP,254 LB-FT,"3,188 LBS",1.98L,54%,5.8,5.3,5.0,3.2,3.5,5.8,5.620,13.719,140.6,356.9,0.91,0.92,161.5,0.85,0.49,0.45
2014,Volkswagen,Golf R,AWD,296 HP,280 LB-FT,"3,254 LBS",1.98L,61%,5.9,5.4,5.8,6.3,3.8,5.9,4.816,12.285,134.4,348.5,0.91,0.93,163.2,0.85,0.45,0.52
2021,Volkswagen,Golf R,AWD,288 HP,280 LB-FT,"3,300 LBS",1.98L,59%,5.9,5.5,5.6,6.2,3.9,5.9,4.992,12.585,134.9,346.5,0.92,0.96,161.3,0.85,0.46,0.50
2022,Volkswagen,Golf R,AWD,315 HP,280 LB-FT,"3,417 LBS",1.98L,59%,6.1,5.5,5.6,6.0,4.3,6.0,6.140,13.245,126.5,323.0,0.91,0.95,167.0,0.85,0.46,0.50
1982,Volkswagen,Pickup LX,FWD,52 HP,72 LB-FT,"2,174 LBS",1.59L,65%,2.7,3.3,1.6,2.4,2.5,6.6,22.741,N/A,176.9,N/A,0.78,0.78,76.3,0.76,0.43,0.00
1989,Volkswagen,Rallye Golf,AWD,158 HP,166 LB-FT,"2,635 LBS",1.76L,61%,5.1,4.6,3.2,4.5,2.9,5.9,8.422,23.167,145.3,381.0,0.86,0.87,141.9,0.85,0.41,0.52
2011,Volkswagen,Scirocco R,FWD,261 HP,258 LB-FT,"2,963 LBS",1.98L,65%,5.8,5.1,4.6,4.8,4.0,5.3,6.444,13.506,132.2,338.4,0.93,0.97,161.3,0.85,0.43,0.50
1963,Volkswagen,Type 2 De Luxe,RWD,50 HP,82 LB-FT,"2,513 LBS",1.49L,48%,2.6,3.5,1.5,3.0,2.0,5.9,25.618,N/A,175.8,N/A,0.73,0.73,73.5,0.74,0.57,0.00
1983,Volvo,242 Turbo Evolution,RWD,225 HP,250 LB-FT,"3,175 LBS",2.14L,54%,5.0,3.7,4.0,3.6,3.1,5.7,5.982,15.972,157.5,391.3,0.80,0.81,139.8,0.81,0.50,0.47
2013,Wuling,Sunshine S,RWD,84 HP,80 LB-FT,"2,789 LBS",1.21L,60%,3.1,4.2,1.5,1.9,2.6,6.5,15.818,N/A,175.9,N/A,0.79,0.78,85.4,0.72,0.36,0.00
2019,Zenvo,TSR-S,RWD,1177 HP,811 LB-FT,"3,417 LBS",5.8L,44%,9.2,9.1,7.6,8.3,10.0,4.8,2.667,4.683,69.8,160.6,1.65,2.00,254.1,0.82,0.58,0.29
1993,Porsche,911 Turbo S Leichtbau,RWD,381 HP,347 LB-FT,"2,844 LBS",3.30L,39%,7,5.4,6.6,3.5,5,5.2,3.847,8.766,116.4,287,1.09,1.16,191.6,0.854,0.6,0.29
